musical	音楽の|音楽的な|音楽好きの|ミュージカル映画	anc
concern	関心を持つ|重要である|影響する|関心ごと|事件|心配|関連|重要性	anc
skip	(授業を)さぼる|スキップする|はね回る|軽く跳ぶ|縄跳びをする|を軽く跳び越す	anc
fully	すっかり|完全に|全く|十分に|まるまる	anc
dead	死んだ|死んでいる|活気のない	anc
describe	(言葉で)説明|描写する	anc
judge	を判断する|を裁判する|裁判官|審判員	anc
restaurant	レストラン	anc
profit	の利益になる|恩恵を受ける|(金銭的)利益|収益|利潤|得	anc
currency	通貨|流通|通用すること|流布|貨幣	anc
explore	を探検する|を探求する	anc
bottom	根拠とする|基づく|水底|船底|根底|下部|下側	anc
vision	視力|視覚|見ること|幻|想像力|先見の明|見通し	anc
handle	をあつかう|にさわる|取っ手	anc
teacher	先生	anc
worker	労働者|肉体労働者|仕事をする人|研究者|働きバチ|勉強する人	anc
essential	非常に重要な|必須の|絶対必要な|エキスの|不可欠の|本質的要素|要点	anc
moment	瞬間|時期|重要性	anc
peace	平和	anc
traditional	伝統的な	anc
fiction	想像|小説	anc
competition	競争	anc
motion	動き|運動|動作|動議|合図する	anc
avoid	を避ける	anc
creative	創造力のある|創造的な|独創的な	anc
proposal	申し込み|提案|プロポーズ	anc
designer	デザイナー|設計者	anc
icon	聖像|像|肖像|イコン|偶像|アイコン	anc
campaign	キャンペーン|運動|軍事行動|政治運動|競争|作戦行動|従軍|勧誘|遊説(する)	anc
wife	妻	anc
replace	に取って代わる|を取り替える|(=take the place of)|をもとの場所に戻す	original
contribute	に貢献する|の一因となる|寄付する|提供する	anc
spirit	アルコールの|元気づける|心･精神|霊(魂)|気分	anc
destination	目的地|行き先|観光目的地|宛て先|目的	anc
sometimes	ときどき	anc
injury	傷害	anc
query	疑問をはさむ|を疑う|を問う|疑問|疑い|質問	anc
bible	聖書	anc
royal	国王の|女王の|王立の|気高い|壮麗な|特製の	anc
bus	バス	anc
beyond	〜を超えて	original
literature	文学研究|文学(作品)|文芸|文献|印刷物|学問	anc
themselves	彼ら自身で	anc
discover	発見する	anc
amateur	アマチュア|素人|未熟者	anc
generation	世代|同世代の人々|同年代の人々|発生	anc
former	前の|以前の|前者	anc
shape	形|姿|外形|幽霊|(健康などの)状態|調子|型|模型	anc
extension	延長|増大	anc
chain	鎖	anc
encourage	を励ます|を促進する	anc
counter	カウンター|計算機	anc
army	軍隊|陸軍	anc
th	序数(順番)を表す	anc
paperback	紙表紙本|ペーパーバック(版)	anc
emergency	緊急事態	anc
seek	を求める|得ようとする	anc
justice	正当性|公正|正義|裁判|裁判官|司法|司法官	anc
gene	遺伝子	anc
fuel	燃料|核燃料	anc
respective	それぞれの	anc
refer	(refer to)に言及する|を指示する|を参照する	anc
blow	鼻をかむ|風が吹く|とぶ|息を吹く|打撃|(不意の)精神的打撃|殴り合い|発表する|自慢する|笛が鳴る|(俗)コカイン	anc
lay	横たえる|並べる|置く|位置|状態|横たわる|横になる	original
monthly	毎月の|月1回の|月経の|毎月|月間刊行物|月経|月刊誌	anc
dictionary	辞書	anc
lee	残りかす|保護|物陰|風下の|風下	original
brief	要点を伝える|概要を作る|簡潔な|摘要|訴訟事件|短時間の|簡単な声明	original
helpful	助けになる|役立った|有用な|役に立つ	anc
critical	批判的な|重大な|危機的な|きわどい|臨界の	anc
subscription	予約購読(料)|引受|申込|寄付(金)|署名|認可	anc
prove	を証明する|とわかる	anc
wheel	車輪|くるりと向きを変える|押す|ハンドル|自転車|推進力	anc
appeal	に訴える|に求める|を引きつける|魅力|訴え	anc
religion	信条|宗教|宗旨|宗派|信仰|儀式|宗教学	anc
height	高いところ|高さ|高地|絶頂	anc
bridge	に橋をかける|橋をかける|空間を埋める|歯の矯正治具	anc
saint	聖人|聖～	anc
mouse	ハツカネズミ(ratはドブネズミで大きい)|臆病物|かわいい子	original
palm	掌|手のひら(状の物)|手尺|あて革|ヤシ|シュロ|シュロの葉(勝利の象徴)	anc
advantage	好都合|有利|利益|長所|便宜|利点|強み	anc
employee	従業員	anc
revenue	国家の歳入|都市|国税庁|利益|総収入|所得|財源|税務局|国税局	anc
satellite	衛星|人工衛星|衛星国|衛星の|衛星中継する	anc
tag	に下げ札をつける|決まり文句|荷札|金具|尾|巻き毛|ナンバープレート	anc
quantity	量的な|分量|量|数量|額|多量|音量|期間	anc
prime	首位の|根本的な|一流の|最上の|青春|全盛|火薬を詰める|準備する	anc
movement	動き|動くこと|動作|運動|成り行き|展開|変動	anc
league	盟約を結ぶ(結ばせる)|同盟|連盟|仲間|同盟する(させる)	anc
relevant	関連した|適切な	anc
weekend	週末	anc
weekly	毎週の|毎週|週刊誌	anc
pocket	ポケット|一袋|懐中|金銭|くぼみ|玉受け	anc
professor	教授|教師|先生|師匠	anc
pain	苦痛|痛み	anc
lock	に錠をかける|を動かなくする|を抱きしめる|を閉じこめる|水門|ドアロック|錠	anc
virus	ウイルス|ビールス|病原体|病毒|害悪	anc
newspaper	新聞|新聞紙	anc
catch	をつかまえる|(病気)にかかる|を捕らえる	anc
attention	注意|心遣い|世話|親切	anc
ice	氷|氷原|氷菓子|氷る|を冷やす|を凍らせる|凍らす	anc
vol	本などの巻(かん)|volume|(vol|と表示)	anc
poll	選挙人名簿|投票|選挙|投票数|世論調査|投票する|投票数･結果|(通例polls)投票所	anc
architecture	建築術|建築|構造|建設|アーキテクチャ|基本設計概念|建築学	anc
expect	期待する|を予期する|予想する	anc
plate	めっきする|板金|皿|金属製食器類|板|表札|図版|義歯|(野球)ホームプレート	anc
secret	秘密の|機密|内緒の(事)	anc
bond	債券|保証証券|保釈金	anc
disc	レコード|円盤	anc
fix	固定する|修理する|整える|元の状態に戻す|(口)麻薬の注射|(応急的)処置|八百長	anc
guitar	ギター	anc
selling	販売	anc
context	前後関係|状況|文脈|背景	anc
tape	(平らな)ひも|テープ|接着テープ|粘着テープ|巻き尺	anc
engineer	技術系社員|(陰謀など)をたくらむ|設計されている	anc
draft	草案|為替手形|設計図|下書き|図面|徴兵(conscription)|ドラフト|通風	anc
coverage	新聞報道|範囲|事件の報道|報道範囲|取材|保険	anc
priority	優先|優先順位|前であること|より重要であること	anc
random	でたらめな|手当たり次第の|無作為の|任意の	anc
volunteer	ボランティア|ボランティアの|有志の	anc
documentation	書類の作成	anc
facility	たやすさ|容易さ|設備|施設|腕前	anc
favourite	favoriteの英国綴り	anc
attend	気をつける|に出席する|参会する|伴なう|随行する|看護する	anc
reflect	反映する|反射する|よく考える	anc
operator	(少し皮肉っぽく)敏腕な人|やり手|機械運転者|交換手|経営者|相場師|手術者|演算子|通信士	anc
quarter	4分の1|15分|25セント|地区|地帯|寛大|街	anc
coach	大型四輪馬車|客車|長距離バス	anc
vendor	行商人|露店商人	anc
partnership	協同経営|協力|提携|共同|協調	anc
whose	その|だれの	anc
cold	風邪|冷たい	anc
joint	共同の|継ぎ目|関節|(俗)たまり場|レストラン|ナイトクラブなど	anc
leather	なめし皮|皮革	anc
spot	スポット|地点|しみ|吹き出物|見つける|見抜く|しみがつく	anc
initial	頭文字|初の	anc
confirm	確かめる|確実にする|強固にする|強化する	anc
abuse	の悪口を言う|濫用(する)|悪用(する)|虐待(する)	anc
automotive	自動の	anc
corner	角|隅|窮地	anc
cast	傾向|配役|外観|投げる|計算する|目を向ける|くじを引く|と別れる	anc
naked	ありのままの|裸の|むき出しの|無防備の	anc
beat	(続けざまに)打つ|負かす|巡回区域	anc
fantasy	空想|ファンタジー|想像|気まぐれ|空想文学作品|空想の産物|荒唐無稽|幻	anc
scene	シーン|現場|場面|舞台|眺め	anc
successful	成功した	anc
suck	ひとすすり|吸う|しゃぶる|ひどくいやな|むかつくような|最低の	anc
template	テンプレート|定形書式|鋳型	original
employer	雇用者|雇い主	anc
clinical	診療所の|臨床の|臨床治療の|客観的な態度の	anc
sit	すわる|すわっている	anc
comparison	比較|たとえ	anc
coffee	コーヒー	anc
highly	高く|非常に|高度に|高貴に	anc
premium	割増価格|割増金|賞与金|賞|賞金|賞品|賞与|割り増し	anc
dynamic	動力の|動的な|力学の|動的	anc
actual	事実上の|現在の|現実の	anc
marine	海の|船舶の|海軍の|海事|海兵隊員	anc
configuration	形状|配列|認識|(天文)星座|(IT)機器構成	anc
foot	足|フィート(1フィートは約305cm, 12inches)	original
rich	豊かな|お金持ちの	anc
patient	がまん強い|忍耐強い|辛抱強い|根気よく働く|患者	anc
lodge	泊まる|を預ける|提起する|を提供する|ゆだねる|観光地の旅館|山小屋|(弾が)入って止まる|(矢が)付き刺さる	anc
wild	野蛮な|野生の|荒れ果てた|荒っぽい|でたらめに|荒野|未開地	anc
historical	史実に基づく|歴史の|史学の|歴史上の|歴史に基づく	anc
commerce	商業|貿易|交易|交際|商学|コマース	anc
perhaps	たぶん|おそらく	anc
difficult	難しい	anc
scientific	系統だった|科学的な|(自然)科学の	anc
colour	colorの英式綴り	anc
therapy	治療|療法	anc
ex	先夫|先妻|前任者|かつての|前の|から(from)|落ち	anc
pink	(色)ピンク|桃色(の)|ピンク色	anc
font	洗礼盤|聖水盤|油壷|フォント(書体)	anc
ski	スキーをする|スキーの|スキー(をする)	anc
particularly	特に|詳しく	anc
oral	口頭の|会話の|口の|経口(の)	anc
setting	セットする|背景|設定|配列	anc
cum	「付き」の意|精液	anc
functional	機能の	anc
advertisement	広告	anc
cultural	文化的な|教養の|文化の|栽培の|培養の	anc
forecast	予報|天気を予報する|を予想する|前兆を示す|を予定する|予測	anc
easily	容易に	anc
boot	長靴|解雇|クビ|(UK英)車のトランク	anc
failure	不履行|落第した人|失敗した人|失敗|不成功|怠慢|不足	anc
delay	を遅らせる|延期する|遅れ|延期	anc
bedroom	寝室|お色気の|セックスの|ベッドタウンの	anc
candidate	候補者|～しそうな人|志願者|志望者	anc
warranty	正当な根拠(理由)|保証(書)|担保	anc
lack	足りない|がない|欠ける|不足	anc
protocol	プロトコル(対話に必要な通信規約)|議定書|外交儀礼	anc
canon	カノン|規範|法規|規律|(Canon日本のカメラメーカー名)	anc
plastic	プラスチック(の)|ビニール(の)	anc
forget	を忘れる	anc
operate	手術する|作動する|操作する|経営する	anc
freedom	自由|自主|免除	anc
minute	分|(角度の単位)分 1/60度|覚え書き|議事録|少しの間|ささいな	original
cent	1セント|セント(米国などの通貨単位 = 1/100 dollar)	original
factor	要素|仲買人|因子|要因|原因	anc
surgery	外科|手術室	anc
laboratory	研究室(所)|実験室|試験室	anc
soft	やわらかいもの|楽な|柔らかい|穏やかな|優しい|弱い	anc
administrator	管理者|行政官	anc
smart	スマートな|利口な|ずきずき痛む|苦悩|厳しく|痛み|苦痛	original
respond	に返答する|反応する	anc
obtain	を得る	anc
apparel	衣服|衣料	anc
optional	選択が自由の|任意の	anc
calculate	計算する|を計算する|予測する|見積もる|想像する|適合させる	anc
influence	影響|影響力|支配力|に影響を与える	anc
teach	教える	anc
mass	大量|集団	anc
lose	失う|負ける	anc
solid	固体(の)|硬い|頑丈な|しっかりした|中が詰まった	original
po	おまる|しびん|トイレ|便所	anc
wonder	(～かと)疑問に思う|に驚く|を不思議に思う|驚き|不思議なもの	anc
contractor	建築請負人	anc
investor	投資家	anc
cap	帽子･ふた 2|山羊座(Capricornの略)	anc
stick	棒|突き出す|を貼りつける|くっつく|我慢する	anc
strike	打つ(こと)|襲う|突き当たる|思いつく|ストライキ	anc
heavy	重い	anc
raise	を上げる|を育てる|(問題など)を提起する|賃上げ	anc
generally	一般に|通例	anc
deliver	配達する|配信する|渡す|(講義など)をする	anc
organisation	(=organizationの英式綴り)	anc
festival	祭	anc
vary	変わる|さまざまである|(形･性質など)を変える	anc
quickly	速く|急いで	anc
birth	出産|起源	anc
equal	等しい|均等な|同等の物|に相当する|平等の|に匹敵する|同輩|イコール	anc
fresh	新鮮な|初期	anc
